datetime,temp,press,hum,city
2019-12-31 23:30,-21,767.4,64,3
2019-12-31 23:00,-22,767.4,64,3
2019-12-31 22:30,-19,767.5,59,3
2019-12-31 22:00,-18,767.5,54,3
2019-12-31 21:30,-18,767.5,54,3
2019-12-31 21:00,-18,767.5,54,3
2019-12-31 20:30,-18,768.2,54,3
2019-12-31 20:00,-16,768.2,46,3
2019-12-31 19:30,-14,768.2,39,3
2019-12-31 19:00,-14,768.2,39,3
2019-12-31 18:30,-14,767.5,39,3
2019-12-31 18:00,-12,767.5,30,3
2019-12-31 17:30,-12,767.5,33,3
2019-12-31 17:00,-12,767.5,30,3
2019-12-31 16:30,-12,767.5,33,3
2019-12-31 16:00,-12,767.5,30,3
2019-12-31 15:30,-12,766.7,30,3
2019-12-31 15:00,-12,766.7,33,3
2019-12-31 14:30,-13,766.7,33,3
2019-12-31 14:00,-14,766.7,36,3
2019-12-31 13:30,-14,767.5,36,3
2019-12-31 13:00,-15,768.2,35,3
2019-12-31 12:30,-15,768.2,35,3
2019-12-31 12:00,-16,768.2,38,3
2019-12-31 11:30,-16,769,38,3
2019-12-31 11:00,-17,769,38,3
2019-12-31 10:30,-18,769,41,3
2019-12-31 10:00,-19,769,45,3
2019-12-31 09:30,-20,768.9,49,3
2019-12-31 09:00,-20,768.9,45,3
2019-12-31 08:30,-19,769,41,3
2019-12-31 08:00,-19,768.2,41,3
2019-12-31 07:30,-19,768.2,45,3
2019-12-31 07:00,-19,768.2,45,3
2019-12-31 06:30,-18,767.5,45,3
2019-12-31 06:00,-18,767.5,50,3
2019-12-31 05:30,-18,766.7,50,3
2019-12-31 05:00,-17,766.7,50,3
2019-12-31 04:30,-17,765.9,55,3
2019-12-31 04:00,-17,765.9,60,3
2019-12-31 03:30,-16,765.9,55,3
2019-12-31 03:00,-16,765.2,60,3
2019-12-31 02:30,-16,765.2,60,3
2019-12-31 02:00,-15,765.2,60,3
2019-12-31 01:30,-15,764.4,60,3
2019-12-31 01:00,-15,765.2,60,3
2019-12-31 00:30,-15,764.4,60,3
2019-12-31 00:00,-14,764.4,56,3
2019-12-30 23:30,-14,764.4,61,3
2019-12-30 23:00,-14,763.6,61,3
2019-12-30 22:30,-13,763.6,66,3
2019-12-30 22:00,-12,763.6,61,3
2019-12-30 21:30,-12,763.6,61,3
2019-12-30 21:00,-12,763.6,61,3
2019-12-30 20:30,-11,762.9,62,3
2019-12-30 20:00,-11,762.9,62,3
2019-12-30 19:30,-10,762.9,62,3
2019-12-30 19:00,-10,762.9,73,3
2019-12-30 18:30,-9,762.9,73,3
2019-12-30 18:00,-8,762.1,62,3
2019-12-30 17:30,-7,762.1,63,3
2019-12-30 17:00,-7,762.9,63,3
2019-12-30 16:30,-7,762.1,68,3
2019-12-30 16:00,-6,762.1,68,3
2019-12-30 15:30,-6,762.1,68,3
2019-12-30 15:00,-6,762.1,74,3
2019-12-30 14:30,-6,762.1,68,3
2019-12-30 14:00,-6,762.1,74,3
2019-12-30 13:30,-7,762.1,79,3
2019-12-30 13:00,-7,762.9,86,3
2019-12-30 12:30,-7,762.9,79,3
2019-12-30 12:00,-6,762.9,74,3
2019-12-30 11:30,-4,762.9,74,3
2019-12-30 11:00,-1,763,80,3
2019-12-30 10:30,2,763,60,3
2019-12-30 10:00,2,762.2,60,3
2019-12-30 09:00,-1,762.2,100,3
2019-12-30 08:30,-1,762.2,100,3
2019-12-30 08:00,-1,762.2,93,3
2019-12-30 07:30,0,762.2,93,3
2019-12-30 07:00,-1,762.2,100,3
2019-12-30 06:30,1,763,93,3
2019-12-30 06:00,0,763,87,3
2019-12-30 05:30,-1,762.2,86,3
2019-12-30 05:00,-2,762.2,86,3
2019-12-30 04:30,-2,762.2,86,3
2019-12-30 04:00,-2,763,80,3
2019-12-30 03:30,-3,762.9,86,3
2019-12-30 03:00,-3,762.9,80,3
2019-12-30 02:30,-3,762.9,80,3
2019-12-30 02:00,-5,762.9,86,3
2019-12-30 01:30,-5,763.6,80,3
2019-12-30 01:00,-5,763.6,80,3
2019-12-30 00:30,-5,764.4,80,3
2019-12-30 00:00,-5,764.4,74,3
2019-12-29 23:30,-4,765.2,74,3
2019-12-29 23:00,-4,765.2,74,3
2019-12-29 22:30,-4,765.9,69,3
2019-12-29 22:00,-5,765.9,74,3
2019-12-29 21:30,-5,765.9,68,3
2019-12-29 21:00,-5,765.9,63,3
2019-12-29 20:30,-6,766.7,68,3
2019-12-29 20:00,-6,766.7,68,3
2019-12-29 19:30,-6,766.7,68,3
2019-12-29 19:00,-6,767.5,68,3
2019-12-29 18:30,-6,767.5,63,3
2019-12-29 18:00,-6,767.5,63,3
2019-12-29 17:30,-6,767.5,63,3
2019-12-29 17:00,-6,767.5,58,3
2019-12-29 16:30,-6,768.2,58,3
2019-12-29 16:00,-6,768.2,54,3
2019-12-29 15:30,-6,768.2,54,3
2019-12-29 15:00,-6,768.2,54,3
2019-12-29 14:30,-7,768.2,58,3
2019-12-29 14:00,-7,768.2,53,3
2019-12-29 13:30,-8,769,58,3
2019-12-29 13:00,-8,769,58,3
2019-12-29 12:30,-9,769.7,62,3
2019-12-29 12:00,-9,769.7,57,3
2019-12-29 11:30,-9,769.7,57,3
2019-12-29 11:00,-11,770.5,62,3
2019-12-29 10:30,-12,770.5,67,3
2019-12-29 10:00,-12,770.5,61,3
2019-12-29 09:30,-12,770.5,61,3
2019-12-29 09:00,-12,770.5,61,3
2019-12-29 08:30,-12,770.5,61,3
2019-12-29 08:00,-13,770.5,61,3
2019-12-29 07:30,-13,770.5,61,3
2019-12-29 07:00,-13,770.5,66,3
2019-12-29 06:30,-13,770.5,66,3
2019-12-29 06:00,-14,770.5,66,3
2019-12-29 05:30,-14,770.5,66,3
2019-12-29 05:00,-14,770.5,66,3
2019-12-29 04:30,-14,771.3,61,3
2019-12-29 04:00,-14,771.3,61,3
2019-12-29 03:30,-14,771.3,66,3
2019-12-29 03:00,-14,771.3,66,3
2019-12-29 02:30,-13,771.3,61,3
2019-12-29 02:00,-14,771.3,61,3
2019-12-29 01:30,-14,771.3,61,3
2019-12-29 01:00,-15,771.3,66,3
2019-12-29 00:30,-17,771.3,78,3
2019-12-29 00:00,-17,771.3,71,3
2019-12-28 23:30,-15,771.3,66,3
2019-12-28 23:00,-16,771.3,72,3
2019-12-28 22:30,-17,771.3,71,3
2019-12-28 22:00,-14,771.3,66,3
2019-12-28 21:30,-13,771.3,66,3
2019-12-28 21:00,-16,770.5,72,3
2019-12-28 20:30,-14,770.5,66,3
2019-12-28 20:00,-10,769.7,52,3
2019-12-28 19:30,-11,769.7,57,3
2019-12-28 19:00,-10,769.7,52,3
2019-12-28 18:30,-10,769.7,52,3
2019-12-28 18:00,-9,769.7,48,3
2019-12-28 17:30,-7,769.7,45,3
2019-12-28 17:00,-6,769,42,3
2019-12-28 16:30,-5,769,36,3
2019-12-28 16:00,-5,769,39,3
2019-12-28 15:30,-6,768.2,35,3
2019-12-28 15:00,-7,768.2,38,3
2019-12-28 14:30,-8,768.2,35,3
2019-12-28 14:00,-9,768.2,41,3
2019-12-28 13:30,-10,768.2,44,3
2019-12-28 13:00,-11,769,48,3
2019-12-28 12:30,-12,769,56,3
2019-12-28 12:00,-14,769,61,3
2019-12-28 11:30,-16,769.7,66,3
2019-12-28 11:00,-18,769.7,71,3
2019-12-28 10:30,-20,769.6,77,3
2019-12-28 10:00,-21,769.6,70,3
2019-12-28 09:00,-23,768.9,84,3
2019-12-28 08:30,-24,768.9,76,3
2019-12-28 08:00,-24,768.9,76,3
2019-12-28 07:30,-23,768.1,77,3
2019-12-28 07:00,-21,768.1,70,3
2019-12-28 06:30,-23,768.1,77,3
2019-12-28 06:00,-23,768.1,77,3
2019-12-28 05:30,-23,768.1,77,3
2019-12-28 05:00,-23,768.1,77,3
2019-12-28 04:30,-23,768.1,77,3
2019-12-28 04:00,-22,768.1,77,3
2019-12-28 03:30,-21,768.1,77,3
2019-12-28 03:00,-23,768.1,77,3
2019-12-28 02:30,-24,768.1,76,3
2019-12-28 02:00,-22,768.1,70,3
2019-12-28 01:30,-21,768.1,70,3
2019-12-28 01:00,-22,768.1,70,3
2019-12-28 00:30,-19,768.2,65,3
2019-12-28 00:00,-19,768.2,65,3
2019-12-27 23:30,-19,768.2,65,3
2019-12-27 23:00,-19,768.2,65,3
2019-12-27 22:30,-20,768.1,71,3
2019-12-27 22:00,-22,768.1,70,3
2019-12-27 21:30,-20,768.1,65,3
2019-12-27 21:00,-16,767.5,50,3
2019-12-27 20:30,-16,767.5,55,3
2019-12-27 20:00,-17,767.5,55,3
2019-12-27 19:30,-15,767.5,51,3
2019-12-27 19:00,-15,766.7,51,3
2019-12-27 18:30,-15,766.7,55,3
2019-12-27 18:00,-14,766.7,51,3
2019-12-27 17:30,-13,766.7,47,3
2019-12-27 17:00,-13,765.9,51,3
2019-12-27 16:30,-12,765.9,47,3
2019-12-27 16:00,-12,765.9,47,3
2019-12-27 15:30,-12,765.9,47,3
2019-12-27 15:00,-13,765.9,51,3
2019-12-27 14:30,-13,765.9,51,3
2019-12-27 14:00,-13,765.9,51,3
2019-12-27 13:30,-13,765.9,51,3
2019-12-27 13:00,-13,765.9,51,3
2019-12-27 12:30,-14,765.9,51,3
2019-12-27 12:00,-14,766.7,51,3
2019-12-27 11:30,-14,766.7,51,3
2019-12-27 11:00,-15,766.7,55,3
2019-12-27 10:30,-16,766.7,60,3
2019-12-27 10:00,-16,765.9,60,3
2019-12-27 09:30,-17,765.9,65,3
2019-12-27 09:00,-17,765.9,65,3
2019-12-27 08:30,-17,765.2,65,3
2019-12-27 08:00,-18,765.2,65,3
2019-12-27 07:30,-18,765.2,65,3
2019-12-27 07:00,-17,765.2,65,3
2019-12-27 06:30,-17,765.2,65,3
2019-12-27 06:00,-16,765.2,60,3
2019-12-27 05:30,-16,764.4,60,3
2019-12-27 05:00,-16,764.4,60,3
2019-12-27 04:30,-16,764.4,60,3
2019-12-27 04:00,-15,764.4,55,3
2019-12-27 03:30,-15,764.4,60,3
2019-12-27 03:00,-14,764.4,56,3
2019-12-27 02:30,-16,763.6,66,3
2019-12-27 02:00,-16,763.6,66,3
2019-12-27 01:30,-16,763.6,66,3
2019-12-27 01:00,-16,763.6,66,3
2019-12-27 00:30,-16,763.6,66,3
2019-12-27 00:00,-15,763.6,60,3
2019-12-26 23:30,-14,763.6,56,3
2019-12-26 23:00,-15,763.6,60,3
2019-12-26 22:30,-12,763.6,47,3
2019-12-26 22:00,-12,763.6,47,3
2019-12-26 21:30,-12,763.6,47,3
2019-12-26 21:00,-12,763.6,52,3
2019-12-26 20:30,-12,763.6,52,3
2019-12-26 20:00,-12,763.6,52,3
2019-12-26 19:30,-11,763.6,52,3
2019-12-26 19:00,-11,763.6,57,3
2019-12-26 18:30,-11,763.6,62,3
2019-12-26 18:00,-11,763.6,62,3
2019-12-26 17:30,-10,763.6,57,3
2019-12-26 17:00,-10,763.6,57,3
2019-12-26 16:30,-10,762.9,57,3
2019-12-26 16:00,-10,762.9,57,3
2019-12-26 15:30,-9,763.6,57,3
2019-12-26 15:00,-10,763.6,57,3
2019-12-26 14:30,-9,763.6,57,3
2019-12-26 14:00,-11,764.4,67,3
2019-12-26 13:30,-11,764.4,67,3
2019-12-26 13:00,-11,765.2,67,3
2019-12-26 12:30,-11,765.2,67,3
2019-12-26 12:00,-12,765.2,72,3
2019-12-26 11:30,-12,765.2,67,3
2019-12-26 11:00,-13,765.9,72,3
2019-12-26 10:30,-13,765.9,72,3
2019-12-26 10:00,-14,765.9,78,3
2019-12-26 09:30,-14,765.9,78,3
2019-12-26 09:00,-14,765.9,72,3
2019-12-26 08:30,-14,765.2,78,3
2019-12-26 08:00,-12,765.2,72,3
2019-12-26 07:30,-12,765.2,72,3
2019-12-26 07:00,-12,765.2,79,3
2019-12-26 06:30,-13,765.2,78,3
2019-12-26 06:00,-12,765.9,72,3
2019-12-26 05:30,-12,765.9,72,3
2019-12-26 05:00,-12,765.9,79,3
2019-12-26 04:30,-12,765.9,79,3
2019-12-26 04:00,-12,765.9,79,3
2019-12-26 03:30,-12,765.9,79,3
2019-12-26 03:00,-12,765.9,85,3
2019-12-26 02:30,-11,765.2,79,3
2019-12-26 02:00,-11,765.2,79,3
2019-12-26 01:30,-11,765.9,79,3
2019-12-26 01:00,-10,765.2,79,3
2019-12-26 00:30,-10,765.2,79,3
2019-12-26 00:00,-9,765.9,79,3
2019-12-25 23:30,-9,765.2,79,3
2019-12-25 23:00,-8,765.2,73,3
2019-12-25 22:30,-8,765.2,79,3
2019-12-25 22:00,-9,765.2,79,3
2019-12-25 21:30,-8,765.2,79,3
2019-12-25 21:00,-7,765.2,79,3
2019-12-25 20:30,-7,765.2,86,3
2019-12-25 20:00,-7,765.2,86,3
2019-12-25 19:30,-7,765.2,86,3
2019-12-25 19:00,-6,765.2,80,3
2019-12-25 18:30,-7,765.2,86,3
2019-12-25 18:00,-6,764.4,80,3
2019-12-25 17:30,-6,764.4,80,3
2019-12-25 17:00,-6,764.4,80,3
2019-12-25 16:30,-6,764.4,74,3
2019-12-25 16:00,-6,764.4,80,3
2019-12-25 15:30,-6,764.4,80,3
2019-12-25 15:00,-7,764.4,86,3
2019-12-25 14:30,-7,765.2,86,3
2019-12-25 14:00,-7,765.2,79,3
2019-12-25 13:30,-8,765.9,86,3
2019-12-25 13:00,-9,765.9,86,3
2019-12-25 12:30,-10,766.7,85,3
2019-12-25 12:00,-10,766.7,79,3
2019-12-25 11:30,-11,767.5,85,3
2019-12-25 11:00,-11,767.5,85,3
2019-12-25 10:30,-12,767.5,85,3
2019-12-25 10:00,-12,767.5,85,3
2019-12-25 09:30,-13,767.5,92,3
2019-12-25 09:00,-13,767.5,85,3
2019-12-25 08:30,-13,767.5,85,3
2019-12-25 08:00,-13,767.5,85,3
2019-12-25 07:30,-13,767.5,85,3
2019-12-25 07:00,-13,768.2,78,3
2019-12-25 06:30,-13,768.2,78,3
2019-12-25 06:00,-14,768.2,72,3
2019-12-25 05:00,-15,768.2,72,3
2019-12-25 04:00,-16,769,72,3
2019-12-25 03:00,-16,769.7,72,3
2019-12-25 02:00,-18,770.5,71,3
2019-12-25 01:30,-19,770.4,77,3
2019-12-25 01:00,-19,771.2,71,3
2019-12-25 00:30,-19,771.2,71,3
2019-12-25 00:00,-18,771.3,65,3
2019-12-24 23:30,-18,771.3,65,3
2019-12-24 23:00,-17,771.3,60,3
2019-12-24 22:30,-16,771.3,60,3
2019-12-24 22:00,-17,771.3,60,3
2019-12-24 21:30,-16,771.3,55,3
2019-12-24 21:00,-13,771.3,43,3
2019-12-24 20:30,-13,771.3,43,3
2019-12-24 20:00,-12,771.3,40,3
2019-12-24 19:30,-13,771.3,43,3
2019-12-24 19:00,-12,770.5,40,3
2019-12-24 18:30,-12,770.5,40,3
2019-12-24 18:00,-12,770.5,36,3
2019-12-24 17:30,-11,770.5,34,3
2019-12-24 17:00,-10,770.5,31,3
2019-12-24 16:30,-9,771.3,31,3
2019-12-24 16:00,-9,770.5,31,3
2019-12-24 15:30,-10,771.3,34,3
2019-12-24 15:00,-9,771.3,31,3
2019-12-24 14:30,-10,771.3,34,3
2019-12-24 14:00,-10,771.3,34,3
2019-12-24 13:30,-10,772,34,3
2019-12-24 13:00,-11,772,40,3
2019-12-24 12:30,-11,772,40,3
2019-12-24 12:00,-11,772.5,44,3
2019-12-24 11:30,-12,772.5,56,3
2019-12-24 11:00,-14,772.5,66,3
2019-12-24 10:30,-16,772.5,78,3
2019-12-24 10:00,-19,772.4,77,3
2019-12-24 09:00,-23,771.9,77,3
2019-12-24 08:30,-20,771.9,77,3
2019-12-24 08:00,-22,771.2,77,3
2019-12-24 07:30,-22,771.2,77,3
2019-12-24 07:00,-22,771.2,77,3
2019-12-24 06:30,-21,771.2,77,3
2019-12-24 06:00,-20,771.2,71,3
2019-12-24 05:30,-20,771.2,77,3
2019-12-24 05:00,-19,770.4,71,3
2019-12-24 04:30,-20,771.2,77,3
2019-12-24 04:00,-19,771.2,77,3
2019-12-24 03:30,-19,770.4,77,3
2019-12-24 03:00,-18,770.5,78,3
2019-12-24 02:30,-17,770.5,71,3
2019-12-24 02:00,-16,770.5,72,3
2019-12-24 01:30,-16,770.5,72,3
2019-12-24 01:00,-16,769.7,72,3
2019-12-24 00:30,-15,769.7,66,3
2019-12-24 00:00,-15,769.7,66,3
2019-12-23 23:30,-15,769.7,66,3
2019-12-23 23:00,-15,769.7,66,3
2019-12-23 22:30,-14,769,61,3
2019-12-23 22:00,-14,769,61,3
2019-12-23 21:30,-13,769,56,3
2019-12-23 21:00,-13,769,56,3
2019-12-23 20:30,-11,768.2,48,3
2019-12-23 20:00,-11,768.2,52,3
2019-12-23 19:30,-11,767.5,52,3
2019-12-23 19:00,-11,767.5,52,3
2019-12-23 18:30,-10,767.5,48,3
2019-12-23 18:00,-10,766.7,48,3
2019-12-23 17:30,-9,766.7,45,3
2019-12-23 17:00,-8,766.7,41,3
2019-12-23 16:30,-8,765.9,45,3
2019-12-23 16:00,-8,765.9,41,3
2019-12-23 15:30,-7,765.9,38,3
2019-12-23 15:00,-7,765.9,42,3
2019-12-23 14:30,-8,765.9,49,3
2019-12-23 14:00,-8,765.9,53,3
2019-12-23 13:30,-8,765.9,53,3
2019-12-23 13:00,-9,766.7,57,3
2019-12-23 12:30,-9,766.7,57,3
2019-12-23 12:00,-11,766.7,62,3
2019-12-23 11:30,-11,766.7,62,3
2019-12-23 11:00,-12,766.7,67,3
2019-12-23 10:30,-13,766.7,72,3
2019-12-23 10:00,-14,766.7,72,3
2019-12-23 09:30,-15,766.7,72,3
2019-12-23 09:00,-16,766.7,78,3
2019-12-23 08:30,-15,765.9,72,3
2019-12-23 08:00,-15,765.9,72,3
2019-12-23 07:30,-15,765.9,78,3
2019-12-23 07:00,-15,765.9,78,3
2019-12-23 06:30,-15,765.9,78,3
2019-12-23 06:00,-14,765.9,72,3
2019-12-23 05:30,-15,765.9,78,3
2019-12-23 05:00,-15,765.9,78,3
2019-12-23 04:30,-16,765.9,78,3
2019-12-23 04:00,-15,765.9,78,3
2019-12-23 03:30,-16,766.7,78,3
2019-12-23 03:00,-16,765.9,78,3
2019-12-23 02:30,-14,765.2,78,3
2019-12-23 02:00,-13,765.9,72,3
2019-12-23 01:30,-13,765.9,72,3
2019-12-23 01:00,-13,765.9,72,3
2019-12-23 00:30,-13,765.9,72,3
2019-12-23 00:00,-12,765.9,72,3
2019-12-22 23:30,-14,766.7,78,3
2019-12-22 23:00,-13,766.7,72,3
2019-12-22 22:30,-12,766.7,72,3
2019-12-22 22:00,-12,766.7,72,3
2019-12-22 21:30,-13,766.7,72,3
2019-12-22 21:00,-12,766.7,72,3
2019-12-22 20:30,-11,766.7,67,3
2019-12-22 20:00,-11,765.9,67,3
2019-12-22 19:30,-10,765.9,62,3
2019-12-22 19:00,-10,765.9,62,3
2019-12-22 18:30,-9,765.9,57,3
2019-12-22 18:00,-8,765.9,53,3
2019-12-22 17:30,-7,765.9,49,3
2019-12-22 17:00,-6,765.9,45,3
2019-12-22 16:30,-6,765.2,45,3
2019-12-22 16:00,-6,765.9,45,3
2019-12-22 15:30,-6,765.2,45,3
2019-12-22 15:00,-6,765.9,45,3
2019-12-22 14:30,-7,765.9,42,3
2019-12-22 14:00,-7,766.7,45,3
2019-12-22 13:30,-7,767.5,45,3
2019-12-22 13:00,-7,767.5,45,3
2019-12-22 12:30,-7,768.2,42,3
2019-12-22 12:00,-8,768.2,53,3
2019-12-22 11:30,-8,768.2,62,3
2019-12-22 11:00,-9,769,67,3
2019-12-22 10:30,-10,769,73,3
2019-12-22 10:00,-14,769,78,3
2019-12-22 09:30,-15,769,78,3
2019-12-22 09:00,-15,769,72,3
2019-12-22 08:30,-16,768.2,72,3
2019-12-22 08:00,-14,768.2,78,3
2019-12-22 07:30,-13,768.2,72,3
2019-12-22 07:00,-13,768.2,66,3
2019-12-22 06:30,-12,768.2,67,3
2019-12-22 06:00,-12,767.5,67,3
2019-12-22 05:30,-11,767.5,67,3
2019-12-22 05:00,-12,767.5,67,3
2019-12-22 04:30,-11,767.5,79,3
2019-12-22 04:00,-12,768.2,72,3
2019-12-22 03:30,-9,767.5,67,3
2019-12-22 03:00,-9,767.5,73,3
2019-12-22 02:30,-10,766.7,79,3
2019-12-22 02:00,-11,766.7,79,3
2019-12-22 01:30,-10,766.7,79,3
2019-12-22 01:00,-10,766.7,79,3
2019-12-22 00:30,-14,766.7,85,3
2019-12-22 00:00,-13,766.7,78,3
2019-12-21 23:30,-13,765.9,92,3
2019-12-21 23:00,-12,765.9,85,3
2019-12-21 22:30,-11,765.9,85,3
2019-12-21 22:00,-9,765.2,86,3
2019-12-21 21:30,-10,765.2,79,3
2019-12-21 21:00,-8,765.2,86,3
2019-12-21 20:30,-8,765.2,86,3
2019-12-21 20:00,-8,764.4,86,3
2019-12-21 19:30,-7,764.4,79,3
2019-12-21 19:00,-6,764.4,80,3
2019-12-21 18:30,-6,763.6,74,3
2019-12-21 18:00,-4,763.6,69,3
2019-12-21 17:30,-4,763.6,69,3
2019-12-21 17:00,-3,763.6,64,3
2019-12-21 16:30,-3,762.9,69,3
2019-12-21 16:00,-2,763,64,3
2019-12-21 15:30,-2,763,59,3
2019-12-21 15:00,-3,762.9,64,3
2019-12-21 14:30,-4,762.9,69,3
2019-12-21 14:00,-4,763.6,69,3
2019-12-21 13:30,-5,763.6,68,3
2019-12-21 13:00,-6,763.6,68,3
2019-12-21 12:30,-8,764.4,73,3
2019-12-21 12:00,-8,764.4,68,3
2019-12-21 11:30,-9,765.2,73,3
2019-12-21 11:00,-10,765.2,73,3
2019-12-21 10:30,-11,765.2,79,3
2019-12-21 10:00,-12,765.2,79,3
2019-12-21 09:00,-13,765.2,78,3
2019-12-21 08:30,-13,765.2,78,3
2019-12-21 08:00,-13,765.2,78,3
2019-12-21 07:30,-14,765.2,78,3
2019-12-21 07:00,-14,765.2,78,3
2019-12-21 06:30,-15,765.2,85,3
2019-12-21 06:00,-15,765.9,78,3
2019-12-21 05:30,-15,765.9,78,3
2019-12-21 05:00,-15,766.7,78,3
2019-12-21 04:30,-16,766.7,85,3
2019-12-21 04:00,-16,767.5,78,3
2019-12-21 03:30,-17,767.5,78,3
2019-12-21 03:00,-17,767.5,78,3
2019-12-21 02:30,-18,767.5,78,3
2019-12-21 02:00,-17,767.5,78,3
2019-12-21 01:30,-18,767.5,78,3
2019-12-21 01:00,-18,767.5,78,3
2019-12-21 00:30,-18,768.2,78,3
2019-12-21 00:00,-18,768.2,84,3
2019-12-20 23:30,-18,768.2,84,3
2019-12-20 23:00,-17,768.2,78,3
2019-12-20 22:30,-17,768.2,78,3
2019-12-20 22:00,-17,768.2,71,3
2019-12-20 21:30,-16,768.2,72,3
2019-12-20 21:00,-15,768.2,66,3
2019-12-20 20:30,-14,769,66,3
2019-12-20 20:00,-14,769,66,3
2019-12-20 19:30,-11,768.2,52,3
2019-12-20 19:00,-10,769,52,3
2019-12-20 18:30,-10,768.2,48,3
2019-12-20 18:00,-10,768.2,52,3
2019-12-20 17:30,-9,768.2,48,3
2019-12-20 17:00,-8,767.5,45,3
2019-12-20 16:30,-7,767.5,35,3
2019-12-20 16:00,-7,767.5,35,3
2019-12-20 15:30,-7,767.5,35,3
2019-12-20 15:00,-7,767.5,38,3
2019-12-20 14:30,-7,767.5,38,3
2019-12-20 14:00,-8,767.5,41,3
2019-12-20 13:30,-8,768.2,38,3
2019-12-20 13:00,-8,768.2,41,3
2019-12-20 12:30,-9,768.2,45,3
2019-12-20 12:00,-9,769,45,3
2019-12-20 11:30,-10,769,57,3
2019-12-20 11:00,-11,769,62,3
2019-12-20 10:30,-15,769,78,3
2019-12-20 10:00,-18,769,78,3
2019-12-20 09:30,-20,768.9,77,3
2019-12-20 09:00,-22,768.9,77,3
2019-12-20 08:30,-22,768.9,77,3
2019-12-20 08:00,-21,768.1,77,3
2019-12-20 07:30,-22,768.1,77,3
2019-12-20 07:00,-22,768.1,77,3
2019-12-20 06:30,-22,768.1,77,3
2019-12-20 06:00,-22,768.1,77,3
2019-12-20 05:30,-21,767.4,77,3
2019-12-20 05:00,-21,767.4,70,3
2019-12-20 04:30,-21,767.4,77,3
2019-12-20 04:00,-21,767.4,84,3
2019-12-20 03:30,-21,767.4,84,3
2019-12-20 03:00,-20,767.4,77,3
2019-12-20 02:30,-20,767.4,77,3
2019-12-20 02:00,-20,766.7,77,3
2019-12-20 01:30,-19,766.7,77,3
2019-12-20 01:00,-19,766.7,77,3
2019-12-20 00:30,-20,767.4,77,3
2019-12-20 00:00,-19,767.5,77,3
2019-12-19 23:30,-17,767.5,78,3
2019-12-19 23:00,-17,766.7,71,3
2019-12-19 22:30,-17,767.5,71,3
2019-12-19 22:00,-16,767.5,72,3
2019-12-19 21:30,-16,766.7,66,3
2019-12-19 21:00,-15,767.5,60,3
2019-12-19 20:30,-13,767.5,51,3
2019-12-19 20:00,-12,767.5,47,3
2019-12-19 19:30,-12,767.5,52,3
2019-12-19 19:00,-11,766.7,48,3
2019-12-19 18:30,-11,766.7,48,3
2019-12-19 18:00,-10,766.7,44,3
2019-12-19 17:30,-9,766.7,41,3
2019-12-19 17:00,-9,765.9,41,3
2019-12-19 16:30,-8,765.9,41,3
2019-12-19 16:00,-8,765.9,38,3
2019-12-19 15:30,-8,765.9,41,3
2019-12-19 15:00,-8,765.9,41,3
2019-12-19 14:30,-8,765.9,41,3
2019-12-19 14:00,-8,766.7,41,3
2019-12-19 13:30,-8,766.7,41,3
2019-12-19 13:00,-9,767.5,45,3
2019-12-19 12:30,-9,767.5,45,3
2019-12-19 12:00,-10,768.2,48,3
2019-12-19 11:30,-10,768.2,48,3
2019-12-19 11:00,-11,768.2,62,3
2019-12-19 10:30,-12,769,61,3
2019-12-19 10:00,-13,768.2,72,3
2019-12-19 09:30,-18,768.2,78,3
2019-12-19 09:00,-20,768.1,84,3
2019-12-19 08:30,-20,768.1,77,3
2019-12-19 08:00,-20,768.1,84,3
2019-12-19 07:30,-20,767.4,77,3
2019-12-19 07:00,-20,767.4,77,3
2019-12-19 06:30,-20,767.4,77,3
2019-12-19 06:00,-19,767.5,84,3
2019-12-19 05:30,-19,767.5,84,3
2019-12-19 05:00,-20,767.4,77,3
2019-12-19 04:30,-18,768.2,71,3
2019-12-19 04:00,-19,768.2,84,3
2019-12-19 03:30,-19,768.2,77,3
2019-12-19 03:00,-19,768.2,84,3
2019-12-19 02:30,-19,768.2,84,3
2019-12-19 02:00,-18,768.2,78,3
2019-12-19 01:30,-17,768.2,78,3
2019-12-19 01:00,-17,768.2,78,3
2019-12-19 00:30,-16,768.2,72,3
2019-12-19 00:00,-16,768.2,78,3
2019-12-18 23:30,-17,768.2,71,3
2019-12-18 23:00,-17,768.2,71,3
2019-12-18 22:30,-15,768.2,66,3
2019-12-18 22:00,-14,768.2,66,3
2019-12-18 21:30,-14,768.2,66,3
2019-12-18 21:00,-14,768.2,66,3
2019-12-18 20:30,-12,768.2,56,3
2019-12-18 20:00,-12,768.2,56,3
2019-12-18 19:30,-11,768.2,48,3
2019-12-18 19:00,-9,768.2,41,3
2019-12-18 18:30,-8,768.2,38,3
2019-12-18 18:00,-8,767.5,38,3
2019-12-18 17:30,-8,767.5,41,3
2019-12-18 17:00,-7,767.5,38,3
2019-12-18 16:30,-6,767.5,32,3
2019-12-18 16:00,-6,767.5,32,3
2019-12-18 15:30,-6,766.7,32,3
2019-12-18 15:00,-6,766.7,35,3
2019-12-18 14:30,-6,766.7,35,3
2019-12-18 14:00,-7,767.5,35,3
2019-12-18 13:30,-7,767.5,35,3
2019-12-18 13:00,-7,767.5,35,3
2019-12-18 12:30,-8,767.5,38,3
